 Attempt    Nodes    Edges Distance          Time         TTime
Distance: 2
    RSLN       47      500     2500        3          1805          1886
    RSLN       48      500     2500        4          1580          4881
    RSLN       49      500     2500        5          1598          4609
    RSLN       50      500     2500        4          1509          5793
    RSLN       51      500     3000        4          1863         10545
    RSLN       52      500     3000        1          1656          1650
    RSLN       53      500     3000        4          1619          7790
    RSLN       54      500     3000        3          2037          1901
    RSLN       55      500     3000        3          2006          1716
    RSLN       56      500     3000        4          1678         13955
    RSLN       57      500     3000        3          1711          1598
    RSLN       58      500     3000        4          1797         11720
    RSLN       59      500     3000        3          1892          1709
    RSLN       60      500     3000        4          1664         11831
    RSLN       61      500     3500        4          1880         11902
    RSLN       62      500     3500        3          1689          1753
    RSLN       63      500     3500        1          1579          1732
    RSLN       64      500     3500        3          1623          1745
    RSLN       65      500     3500        4          1790         21771
    RSLN       66      500     3500        4          1805         12536
    RSLN       67      500     3500        3          1634          1800
    RSLN       68      500     3500        4          1823         20168
    RSLN       69      500     3500        2          1747          1746
    RSLN       70      500     3500        3          1633          1709
    RSLN       71      500     4000        3          1916          2300
    RSLN       72      500     4000        3          2005          1978
    RSLN       73      500     4000        3          1802          1817
    RSLN       74      500     4000        3          1757          1854
    RSLN       75      500     4000        3          1888          2027
    RSLN       76      500     4000        4          1862         28108
    RSLN       77      500     4000        4          2301         23058
    RSLN       78      500     4000        3          2436          2332
    RSLN       79      500     4000        3          2193          2025
    RSLN       80      500     4000        3          2199          1836
    RSLN       81      500     4500        2          2051          2201
    RSLN       82      500     4500        3          2032          1913
    RSLN       83      500     4500        4          2155         34212
    RSLN       84      500     4500        3          1823          2011
    RSLN       85      500     4500        3          2274          1974
    RSLN       86      500     4500        3          2327          2022
    RSLN       87      500     4500        2          2461          1968
    RSLN       88      500     4500        3          1900          2420
